NBA Live 08;PS3;NULL;0,64;73
NBA Live 08;PSP;NULL;0,31;73
NBA Live 08;Wii;NULL;0,18;52
NBA Live 08;X360;NULL;0,52;73
NBA Live 09;PS2;NULL;0,39;NULL
NBA Live 09;PS3;NULL;0,52;75
NBA Live 09;PSP;NULL;0,39;NULL
NBA Live 09;X360;NULL;0,71;77
NBA Live 09 All-Play;Wii;NULL;0,22;51
NBA Live 10;PS3;NULL;0,54;81
NBA Live 10;PSP;NULL;0,24;64
NBA Live 10;X360;NULL;0,45;80
NBA Live 14;PS4;NULL;0,22;43
NBA Live 14;XOne;NULL;0,19;36
NBA Live 15;PS4;NULL;0,23;59
NBA Live 15;XOne;NULL;0,2;53
NBA Live 16;PS4;NULL;0,17;59
NBA Live 16;XOne;NULL;0,1;60
NBA Live 2000;N64;NULL;0,44;NULL
NBA Live 2000;PS;NULL;1,52;NULL
NBA Live 2001;PS;NULL;1,25;86
NBA Live 2001;PS2;NULL;1,1;74
NBA Live 2002;PS;NULL;0,52;81
NBA Live 2002;PS2;NULL;1,86;70
NBA Live 2002;XB;NULL;0,4;NULL
NBA Live 2003;GC;NULL;0,3;82
NBA Live 2003;PS2;NULL;1,66;83
NBA Live 2003;XB;NULL;0,36;NULL
NBA Live 2004;GC;NULL;0,27;84
NBA Live 2004;PS2;NULL;2,03;86
NBA Live 2004;XB;NULL;0,51;NULL
NBA Live 2005;GC;NULL;0,45;83
NBA Live 2005;PS2;NULL;2,59;84
NBA Live 2005;XB;NULL;0,9;NULL
NBA Live 96;PS;NULL;0,33;NULL
NBA Live 97;PS;NULL;1;NULL
NBA Live 98;PS;NULL;1,51;NULL
NBA Live 99;N64;NULL;0,47;NULL
NBA Live 99;PS;NULL;1,22;NULL
NBA ShootOut;PS;NULL;0,31;NULL
NBA ShootOut '97;PS;NULL;0,62;NULL
NBA ShootOut 2000;PS;NULL;0,4;NULL
NBA ShootOut 2001;PS;NULL;0,27;71
NBA ShootOut 2001;PS2;NULL;0,15;54
NBA ShootOut 2002;PS;NULL;0,14;53
NBA ShootOut 2003;PS2;NULL;0,23;62
NBA ShootOut 2004;PS2;NULL;0,26;58
NBA ShootOut 98;PS;NULL;0,78;NULL
NBA Showtime: NBA on NBC;N64;NULL;0,25;NULL
NBA Showtime: NBA on NBC;PS;NULL;0,55;NULL
NBA Starting Five;PS2;NULL;0,18;53
NBA Starting Five;XB;NULL;0,02;NULL
NBA Street;GC;NULL;0,42;88
NBA Street;PS2;NULL;2,79;89
NBA Street Homecourt;PS3;NULL;0,15;81
NBA Street Homecourt;X360;NULL;0,5;80
NBA Street V3;GC;NULL;0,29;88
NBA Street V3;PS2;NULL;1,06;89
NBA Street V3;XB;NULL;0,32;NULL
NBA Street Vol. 2;GC;NULL;0,54;88
NBA Street Vol. 2;PS2;NULL;1,95;90
NBA Street Vol. 2;XB;NULL;0,68;NULL
NBA Street: Showdown;PSP;NULL;0,23;NULL
NCAA Basketball 09;PS2;NULL;0,28;55
NCAA Basketball 09;PS3;NULL;0,17;68
NCAA Basketball 09;X360;NULL;0,22;70
NCAA Basketball 10;PS3;NULL;0,33;75
NCAA Basketball 10;X360;NULL;0,32;75
NCAA Basketball Final Four 97;PS;NULL;0,14;NULL
NCAA College Basketball 2K3;PS2;NULL;0,24;83
NCAA College Basketball 2K3;XB;NULL;0,14;NULL
NCAA College Football 2K3;GC;NULL;0,07;70
NCAA Final Four 2000;PS;NULL;0,38;NULL
NCAA Final Four 2001;PS;NULL;0,16;55
NCAA Final Four 2001;PS2;NULL;0,19;49
NCAA Final Four 2002;PS2;NULL;0,31;52
NCAA Final Four 2003;PS2;NULL;0,19;57
NCAA Final Four 2004;PS2;NULL;0,2;45
NCAA Football 06;PS2;NULL;1,84;87
NCAA Football 06;XB;NULL;0,97;NULL
NCAA Football 07;PS2;NULL;1,7;87
NCAA Football 07;PSP;NULL;0,37;75
NCAA Football 07;X360;NULL;0,73;79
NCAA Football 07;XB;NULL;0,56;NULL
NCAA Football 08;PS2;NULL;0,79;83
NCAA Football 08;PS3;NULL;0,38;77
NCAA Football 08;X360;NULL;0,7;81
NCAA Football 08;XB;NULL;0,08;NULL
NCAA Football 09;PS2;NULL;0,48;NULL
NCAA Football 09;PS3;NULL;0,58;81
NCAA Football 09;PSP;NULL;0,23;NULL
NCAA Football 09;X360;NULL;0,71;83
NCAA Football 09 All-Play;Wii;NULL;0,17;49
NCAA Football 10;PS2;NULL;0,58;NULL
NCAA Football 10;PS3;NULL;0,81;80
NCAA Football 10;PSP;NULL;0,21;NULL
NCAA Football 10;X360;NULL;0,94;83
NCAA Football 11;PS2;NULL;0,38;NULL
NCAA Football 11;PS3;NULL;0,84;85
NCAA Football 11;X360;NULL;0,92;86
NCAA Football 12;PS3;NULL;0,83;82
NCAA Football 12;X360;NULL;0,99;82
NCAA Football 13;PS3;NULL;0,87;79
NCAA Football 13;X360;NULL;1,08;76
NCAA Football 14;PS3;NULL;0,8;77
NCAA Football 14;X360;NULL;1,07;77
NCAA Football 2000;PS;NULL;0,95;NULL
NCAA Football 2001;PS;NULL;0,7;NULL
NCAA Football 2002;PS2;NULL;1,57;90
NCAA Football 2003;GC;NULL;0,21;91
NCAA Football 2003;PS2;NULL;1,44;91
NCAA Football 2003;XB;NULL;0,52;NULL
NCAA Football 2004;GC;NULL;0,15;89
NCAA Football 2004;PS2;NULL;1,67;94
NCAA Football 2004;XB;NULL;0,43;NULL
NCAA Football 2005;GC;NULL;0,22;88
NCAA Football 2005;PS2;NULL;1,62;88
NCAA Football 2005;XB;NULL;0,68;NULL
NCAA Football 98;PS;NULL;0,7;NULL
NCAA Football 99;PS;NULL;1,06;NULL
NCAA Gamebreaker;PS;NULL;0,26;NULL
NCAA GameBreaker 2000;PS;NULL;0,4;NULL
NCAA GameBreaker 2001;PS;NULL;0,33;69
NCAA GameBreaker 2001;PS2;NULL;0,15;57
NCAA GameBreaker 2003;PS2;NULL;0,23;53
NCAA GameBreaker 2004;PS2;NULL;0,23;61
NCAA Gamebreaker 99;PS;NULL;0,45;NULL
NCAA March Madness 06;PS2;NULL;0,53;78
NCAA March Madness 06;XB;NULL;0,2;NULL
NCAA March Madness 07;PS2;NULL;0,56;63
NCAA March Madness 07;X360;NULL;0,21;67
NCAA March Madness 08;PS2;NULL;0,26;NULL
NCAA March Madness 08;PS3;NULL;0,09;67
NCAA March Madness 08;X360;NULL;0,21;69
NCAA March Madness 2003;PS2;NULL;0,66;74
NCAA March Madness 2004;PS2;NULL;1,03;82
NCAA March Madness 2004;XB;NULL;0,24;NULL
NCAA March Madness 2005;PS2;NULL;0,53;78
NCAA March Madness 2005;XB;NULL;0,28;NULL
NCIS;PC;NULL;0,04;NULL
NCIS;PS3;NULL;0,13;50
NCIS;Wii;NULL;0,14;NULL
NCIS;X360;NULL;0,14;35
NCIS 3D;3DS;NULL;0,11;NULL
Nectaris: Military Madness;PS;NULL;0,03;NULL
Need for Speed (2015);PC;NULL;0,03;NULL
Need for Speed (2015);PS4;NULL;2,39;NULL
Need for Speed (2015);XOne;NULL;0,68;NULL
Need for Speed Carbon;GC;NULL;0,35;75
Need for Speed Carbon;PC;NULL;0,05;NULL
Need for Speed Carbon;PS2;NULL;1,34;74
Need for Speed Carbon;PS3;NULL;1,26;75
Need for Speed Carbon;Wii;NULL;1,29;67
Need for Speed Carbon;X360;NULL;1,66;77
Need for Speed Carbon;XB;NULL;0,47;NULL
Need for Speed Carbon: Own the City;DS;NULL;0,21;70
Need for Speed Carbon: Own the City;PSP;NULL;2,44;73
Need for Speed III: Hot Pursuit;PS;NULL;3,12;NULL
Need for Speed Rivals;PC;NULL;0,27;NULL
Need for Speed Rivals;PS3;NULL;1,44;NULL
Need for Speed Rivals;PS4;NULL;1,89;NULL
Need for Speed Rivals;X360;NULL;0,84;NULL
Need for Speed Rivals;XOne;NULL;0,67;NULL
Need for Speed Underground;GBA;NULL;0,29;77
Need for Speed Underground;GC;NULL;1,21;83
Need for Speed Underground;PC;NULL;0,05;NULL
Need for Speed Underground;PS2;NULL;7,2;85
Need for Speed Underground;XB;NULL;1,71;NULL
Need for Speed Underground 2;DS;NULL;0,14;65
Need for Speed Underground 2;GBA;NULL;0,43;72
Need for Speed Underground 2;GC;NULL;1,14;NULL
Need for Speed Underground 2;PC;NULL;0,08;NULL
Need for Speed Underground 2;PS2;NULL;6,9;82
Need for Speed Underground 2;XB;NULL;2,28;NULL
Need for Speed Underground Rivals;PSP;NULL;1,32;74
Need for Speed: High Stakes;PS;NULL;2,31;86
Need for Speed: Hot Pursuit;PC;Racing;0,38;86
Need for Speed: Hot Pursuit;PS3;Racing;2,81;89
Need for Speed: Hot Pursuit;Wii;Racing;0,48;50
Need for Speed: Hot Pursuit;X360;Racing;2,22;88
Need for Speed: Hot Pursuit 2;GC;NULL;0,8;68
Need for Speed: Hot Pursuit 2;PS2;NULL;2,11;89
Need for Speed: Hot Pursuit 2;XB;NULL;0,82;NULL
Need for Speed: Most Wanted;DS;NULL;0,27;45
Need for Speed: Most Wanted;GBA;NULL;0,26;NULL
Need for Speed: Most Wanted;GC;NULL;0,56;NULL
Need for Speed: Most Wanted;PC;NULL;0,08;82
Need for Speed: Most Wanted;PC;NULL;0,3;82
Need for Speed: Most Wanted;PS2;NULL;4,37;NULL
Need for Speed: Most Wanted;PS3;NULL;2,89;NULL
Need for Speed: Most Wanted;PSV;NULL;1,16;NULL
Need for Speed: Most Wanted;WiiU;NULL;0,28;NULL
Need for Speed: Most Wanted;X360;NULL;1,29;83
Need for Speed: Most Wanted;X360;NULL;1,58;83
Need for Speed: Most Wanted;XB;NULL;1,04;NULL
Need for Speed: Most Wanted 5-1-0;PSP;NULL;2,1;72
Need for Speed: Nitro;DS;NULL;0,39;70
Need for Speed: Nitro;Wii;NULL;0,85;69
Need for Speed: Porsche Unleashed;GBA;NULL;0,48;62
Need for Speed: Porsche Unleashed;PS;NULL;0,77;78
Need for Speed: ProStreet;DS;NULL;0,13;NULL
Need for Speed: ProStreet;PC;NULL;0,04;70
Need for Speed: ProStreet;PS2;NULL;2,41;NULL
Need for Speed: ProStreet;PS3;NULL;2,05;NULL
Need for Speed: ProStreet;PSP;NULL;0,78;NULL
Need for Speed: ProStreet;Wii;NULL;1,11;NULL
Need for Speed: ProStreet;X360;NULL;2,06;NULL
Need for Speed: Shift;PC;Racing;0,06;83
Need for Speed: Shift;PS3;Racing;2,68;84
Need for Speed: Shift;PSP;Racing;0,76;69
Need for Speed: Shift;X360;Racing;1,92;83
Need for Speed: Shift 2 Unleashed;PC;NULL;0,19;NULL
Need for Speed: Shift 2 Unleashed;PS3;NULL;0,69;NULL
Need for Speed: Shift 2 Unleashed;X360;NULL;0,44;NULL
Need for Speed: The Run;3DS;NULL;0,19;65
Need for Speed: The Run;PC;NULL;0,37;69
Need for Speed: The Run;PS3;NULL;2,04;64
Need for Speed: The Run;Wii;NULL;0,29;64
Need for Speed: The Run;X360;NULL;1,38;68
Need for Speed: Undercover;DS;NULL;0,23;NULL
Need for Speed: Undercover;PC;NULL;0,08;65
Need for Speed: Undercover;PS2;NULL;1,4;NULL
Need for Speed: Undercover;PS3;NULL;2,08;NULL
Need for Speed: Undercover;PSP;NULL;0,77;NULL
Need for Speed: Undercover;Wii;NULL;0,67;NULL
Need for Speed: Undercover;X360;NULL;1,69;NULL
Need for Speed: V-Rally;PS;NULL;0,87;NULL
Negima!? 3-Jikanme ~Koi to Mahou to Sekaiju Densetsu~;PS2;NULL;0,04;NULL
Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa;DS;NULL;0,02;NULL
Negima!? Chou Mahora Taisen Kattoiin Keiyaku Shikkou Dechai masuu;DS;NULL;0,04;NULL
Negima!? Dream Tactic Yumemiru Otome Princess;PS2;NULL;0,03;NULL
Neighborhood Games;Wii;NULL;0,2;49
Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku;3DS;NULL;0,03;NULL
Nendoroid Generation;PSP;NULL;0,06;NULL
Neo Angelique;PS2;NULL;0,02;NULL
Neo Angelique Special;PSP;NULL;0,01;NULL
Neo Atlas;PS;NULL;0,09;NULL
Neo Contra;PS2;NULL;0,21;65
NeoGeo Battle Coliseum;PS2;NULL;0,33;66
Neon Genesis Evangelion;N64;NULL;0,06;NULL
Neon Genesis Evangelion;SAT;NULL;0,44;NULL
Neon Genesis Evangelion 2nd Impression;SAT;NULL;0,42;NULL
Neopets Petpet Adventures: The Wand of Wishing;PSP;NULL;0,12;66
Neopets Puzzle Adventure;DS;NULL;0,29;70
Neopets Puzzle Adventure;Wii;NULL;0,23;52
Neopets: The Darkest Faerie;PS2;NULL;0,3;61
Nep League DS;DS;NULL;0,18;NULL
Nerf N-Strike;Wii;NULL;1,1;66
Nerf N-Strike Elite;Wii;NULL;1;67
NERF N-Strike: Double Blast Bundle;Wii;NULL;0,09;NULL
Nervous Brickdown;DS;NULL;0,02;70
NES Open Tournament Golf;NES;NULL;1;NULL
NES Remix;WiiU;NULL;0,3;71
Net High;PSV;NULL;0,02;NULL
Netsu Chu! Pro Yakyuu 2002;PS2;NULL;0,25;NULL
Netsu Chu! Pro Yakyuu 2003;PS2;NULL;0,28;NULL
Nettou! Powerful Koushien;DS;NULL;0,03;NULL
NeverDead;PS3;NULL;0,13;50
NeverDead;X360;NULL;0,1;52
Neverland Card Battles;PSP;NULL;0,05;57
Neverwinter Nights;PC;NULL;0,03;91
Neverwinter Nights 2;PC;NULL;0,03;82
Neverwinter Nights 2: Mask of The Betrayer;PC;NULL;0,01;82
Neverwinter Nights Diamond;PC;NULL;0,03;NULL
Neves;DS;NULL;0,02;70
New Atelier Rorona: Hajimari no Monogatari;3DS;NULL;0,02;NULL
New Carnival Games;DS;NULL;0,23;NULL
New Carnival Games;Wii;NULL;0,61;NULL
New International Track & Field;DS;NULL;0,08;73
New Interpretation Stranger of Sword City;PSV;NULL;0,01;NULL
New Legends;XB;NULL;0,09;NULL
New Love Plus;3DS;NULL;0,19;NULL
New Play Control! Donkey Kong Jungle Beat;Wii;NULL;0,61;78
New Play Control! Mario Power Tennis;Wii;NULL;1,48;65
New Play Control! Pikmin;Wii;NULL;0,66;77
New Play Control! Pikmin 2;Wii;NULL;0,6;NULL
New Prince of Tennis: Go to the Top;3DS;NULL;0,05;NULL
New Super Luigi U;WiiU;NULL;2,22;77
New Super Mario Bros.;DS;NULL;30,01;89
New Super Mario Bros. 2;3DS;NULL;9,82;78
New Super Mario Bros. U;WiiU;NULL;5,19;84
New Super Mario Bros. Wii;Wii;NULL;28,62;87
New Tokyo Legacy: Operation Babel;PSV;NULL;0,03;NULL
NewU Fitness First Mind Body Yoga & Pilates Workout;Wii;NULL;0,15;NULL
Next Generation of Chaos;PS2;NULL;0,05;NULL
NFL 2K;DC;NULL;1,2;NULL
NFL 2K1;DC;NULL;1,09;97
NFL 2K2;PS2;NULL;0,89;85
NFL 2K2;XB;NULL;0,18;NULL
NFL 2K3;GC;NULL;0,22;92
NFL 2K3;PS2;NULL;1,32;93
NFL 2K3;XB;NULL;0,52;NULL
NFL Blitz;N64;NULL;1,06;NULL
NFL Blitz;PS;NULL;1,5;NULL
NFL Blitz 20-02;GC;NULL;0,09;77
NFL Blitz 20-02;PS2;NULL;0,28;76
NFL Blitz 20-02;XB;NULL;0,09;NULL
NFL Blitz 20-03;GC;NULL;0,14;72
NFL Blitz 20-03;PS2;NULL;0,44;73
NFL Blitz 20-03;XB;NULL;0,14;NULL
NFL Blitz 2000;N64;NULL;0,58;85
NFL Blitz 2000;PS;NULL;1,09;NULL
NFL Blitz 2001;N64;NULL;0,42;72
NFL Blitz 2001;PS;NULL;0,59;70
NFL Blitz Pro;GC;NULL;0,02;71
NFL Blitz Pro;PS2;NULL;0,23;73
NFL Blitz Pro;XB;NULL;0,05;NULL
NFL Fever 2002;XB;NULL;0,99;NULL
NFL Fever 2003;XB;NULL;0,61;NULL
NFL Fever 2004;XB;NULL;0,32;NULL
NFL GameDay;PS;NULL;0,85;NULL
NFL GameDay '97;PS;NULL;0,87;NULL
NFL GameDay 2000;PS;NULL;1,8;NULL
NFL GameDay 2001;PS;NULL;1;73
NFL GameDay 2001;PS2;NULL;0,36;51
NFL GameDay 2002;PS;NULL;0,4;62
NFL GameDay 2002;PS2;NULL;0,38;51
NFL GameDay 2003;PS2;NULL;0,4;60
NFL GameDay 2004;PS2;NULL;0,41;65
NFL GameDay 98;PS;NULL;1,68;NULL
NFL GameDay 99;PS;NULL;1,53;NULL
NFL Head Coach;PS2;NULL;0,45;66
NFL Head Coach;XB;NULL;0,12;NULL
NFL Head Coach 09;PS3;NULL;0,14;64
NFL Head Coach 09;X360;NULL;0,11;67
NFL QB Club 2001;N64;NULL;0,12;57
NFL Quarterback Club 2000;N64;NULL;0,4;NULL
NFL Quarterback Club 2002;GC;NULL;0,05;53
NFL Quarterback Club 2002;PS2;NULL;0,22;67
NFL Quarterback Club 97;PS;NULL;0,22;NULL
NFL Quarterback Club 98;N64;NULL;1,06;NULL
NFL Quarterback Club 99;N64;NULL;0,62;NULL
NFL Street;GC;NULL;0,35;81
NFL Street;PS2;NULL;1,42;80
NFL Street;XB;NULL;0,66;NULL
NFL Street 2;GC;NULL;0,2;77
NFL Street 2;PS2;NULL;1,61;77
NFL Street 2;XB;NULL;0,48;NULL
NFL Street 2 Unleashed;PSP;NULL;0,37;73
NFL Street 3;PSP;NULL;0,27;68
NFL Tour;PS3;NULL;0,12;45
NFL Tour;X360;NULL;0,1;49
NFL Xtreme;PS;NULL;0,69;NULL
NFL Xtreme 2;PS;NULL;0,48;NULL
NHL 06;GC;NULL;0,08;78
NHL 06;PS2;NULL;0,58;78
NHL 06;XB;NULL;0,25;NULL
NHL 07;PS2;NULL;0,51;76
NHL 07;PSP;NULL;0,17;76
NHL 07;X360;NULL;0,27;79
NHL 07;XB;NULL;0,03;NULL
NHL 08;PS3;NULL;0,25;86
NHL 08;X360;NULL;0,25;85
NHL 09;PC;NULL;0,02;62
NHL 09;PS2;NULL;0,15;NULL
NHL 09;PS3;NULL;0,34;88
NHL 09;X360;NULL;0,5;88
NHL 10;PS3;NULL;0,58;88
NHL 10;X360;NULL;0,66;88
NHL 11;PS3;NULL;0,6;88
NHL 11;X360;NULL;0,73;88
NHL 12;PS3;NULL;0,59;86
NHL 12;X360;NULL;0,7;86
NHL 13;PS3;NULL;0,65;84
NHL 13;X360;NULL;0,67;83
NHL 14;PS3;NULL;0,57;80
NHL 14;X360;NULL;0,54;81
NHL 15;PS3;NULL;0,38;NULL
NHL 15;PS4;NULL;0,58;60
NHL 15;X360;NULL;0,47;NULL
NHL 15;XOne;NULL;0,4;59
NHL 16;PS3;NULL;0,04;NULL
NHL 16;PS4;NULL;0,61;78
NHL 16;X360;NULL;0,02;NULL
NHL 16;XOne;NULL;0,47;80
NHL 17;PS4;NULL;0,2;78
NHL 17;XOne;NULL;0,15;77
NHL 2000;PS;NULL;0,87;NULL
NHL 2001;PS;NULL;0,63;88
NHL 2001;PS2;NULL;0,96;85
NHL 2002;GBA;NULL;0,12;NULL
NHL 2002;PS2;NULL;1,2;92
NHL 2002;XB;NULL;0,27;NULL
NHL 2003;GC;NULL;0,13;79
NHL 2003;PS2;NULL;0,93;79
NHL 2003;XB;NULL;0,21;NULL
NHL 2004;GC;NULL;0,1;85
NHL 2004;PS2;NULL;0,97;85
NHL 2004;XB;NULL;0,18;NULL
NHL 2005;GC;NULL;0,07;75
NHL 2005;PS2;NULL;0,45;75
NHL 2005;XB;NULL;0,16;NULL
NHL 2K10;PS2;NULL;0,36;NULL
NHL 2K10;PS3;NULL;0,15;66
NHL 2K10;Wii;NULL;0,36;79
NHL 2K10;X360;NULL;0,15;69
NHL 2K11;Wii;NULL;0,28;62
NHL 2K3;GC;NULL;0,02;89
NHL 2K3;PS2;NULL;0,21;89
NHL 2K3;XB;NULL;0,12;NULL
NHL 2K6;PS2;NULL;0,42;81
NHL 2K6;X360;NULL;0,1;75
NHL 2K6;XB;NULL;0,21;NULL
NHL 2K7;PS3;NULL;0,12;79
NHL 2K7;X360;NULL;0,08;78
NHL 2K7;XB;NULL;0,01;NULL
NHL 2K8;PS3;NULL;0,09;74
NHL 2K8;X360;NULL;0,13;71
NHL 2K9;PS2;NULL;0,13;NULL
NHL 2K9;PS3;NULL;0,13;70
NHL 2K9;Wii;NULL;0,07;65
NHL 2K9;X360;NULL;0,17;69
NHL 97;PS;NULL;0,47;NULL
NHL 98;PS;NULL;0,92;NULL
NHL 99;N64;NULL;0,39;NULL
NHL 99;PS;NULL;1,07;NULL
NHL Blades of Steel '99;N64;NULL;0,05;NULL
NHL Blades of Steel 2000;PS;NULL;0,04;NULL
NHL Breakaway 98;N64;NULL;0,32;NULL
NHL Breakaway 98;PS;NULL;0,14;NULL
NHL Breakaway 99;N64;NULL;0,08;NULL
NHL Championship 2000;PS;NULL;0,22;NULL
NHL FaceOff;PS;NULL;0,45;NULL
NHL FaceOff '97;PS;NULL;0,46;NULL
NHL FaceOff 2000;PS;NULL;0,31;NULL
NHL FaceOff 2001;PS;NULL;0,23;78
NHL FaceOff 2001;PS2;NULL;0,2;57
NHL FaceOff 2003;PS2;NULL;0,23;55
NHL FaceOff 98;PS;NULL;0,51;NULL
NHL FaceOff 99;PS;NULL;0,43;NULL
NHL Hitz 20-02;GC;NULL;0,21;79
NHL Hitz 20-02;PS2;NULL;0,56;78
NHL Hitz 20-02;XB;NULL;0,27;NULL
NHL Hitz 20-03;GC;NULL;0,08;82
NHL Hitz 20-03;PS2;NULL;0,28;82
NHL Hitz 20-03;XB;NULL;0,11;NULL
NHL Hitz Pro;GC;NULL;0,04;81
NHL Hitz Pro;PS2;NULL;0,19;79
NHL Hitz Pro;XB;NULL;0,07;NULL
NHL Legacy;PS3;NULL;0,04;NULL
NHL Legacy;X360;NULL;0,05;NULL
NHL Open Ice;PS;NULL;0,07;NULL
NHL Powerplay '96;PS;NULL;0,12;NULL
NHL Powerplay 98;PS;NULL;0,05;NULL
NHL Rivals 2004;XB;NULL;0,11;NULL
NHL Rock the Rink;PS;NULL;0,26;NULL
NHL Slapshot;Wii;NULL;0,43;76
NHRA Championship Drag Racing;PS2;NULL;0,24;NULL
NHRA Drag Racing: Countdown to the Championship;PS2;NULL;0,04;NULL
NHRA Drag Racing: Countdown to the Championship;PSP;NULL;0,03;NULL
Ni Hao Kai-lan: New Year's Celebration;DS;NULL;0,2;NULL
Ni Hao Kai-lan: Super Game Day;PS2;NULL;0,08;NULL
Ni Hao Kai-lan: Super Game Day;Wii;NULL;0,19;NULL
Ni no Kuni: Wrath of the White Witch;PS3;NULL;1,55;85
Nichibeikan Pro Yakyuu: Final League;PS2;NULL;0,07;NULL
Nichibutsu Arcade Classics;SNES;NULL;0,28;NULL
Nickelodeon Dance;Wii;NULL;0,26;NULL
Nickelodeon Dance;X360;NULL;0,11;NULL
Nickelodeon Fit;Wii;NULL;0,93;NULL
Nickelodeon Party Blast;GC;NULL;0,25;NULL
Nickelodeon Party Blast;XB;NULL;0,22;NULL
Nickelodeon Team Umizoomi;DS;NULL;0,48;NULL
Nicktoons Collection: Game Boy Advance Video Volume 1;GBA;NULL;0,64;NULL
Nicktoons Collection: Game Boy Advance Video Volume 2;GBA;NULL;0,22;NULL
Nicktoons Collection: Game Boy Advance Video Volume 3;GBA;NULL;0,02;NULL
Nicktoons: Attack of the Toybots;DS;NULL;0,05;54
Nicktoons: Attack of the Toybots;PS2;NULL;0,5;NULL
Nicktoons: Attack of the Toybots;Wii;NULL;0,44;60
Nicktoons: Battle for Volcano Island;DS;NULL;0,3;59
Nicktoons: Battle for Volcano Island;GC;NULL;0,29;NULL
Nicktoons: Freeze Frame Frenzy;GBA;NULL;0,4;53
Nicktoons: MLB;DS;NULL;0,1;NULL
Nicktoons: MLB;Wii;NULL;0,16;NULL
Nicktoons: MLB;X360;NULL;0,13;NULL
Nicktoons: Movin';PS2;NULL;0,32;NULL
NickToons: Racing;GBA;NULL;0,27;NULL
NickToons: Racing;PS;NULL;0,17;NULL
Nicktoons: Unite!;DS;NULL;0,11;NULL
Nicktoons: Unite!;GC;NULL;0,35;NULL
Nicktoons: Unite!;PS2;NULL;0,41;NULL
Nicola Kanshuu: Model * Oshare Audition;DS;NULL;0,06;NULL
Nicola Kanshuu: Model * Oshare Audition 2;3DS;NULL;0,06;NULL
Nicola Kanshuu: Model Oshare * Audition Platina;3DS;NULL;0,08;NULL
NIER;PS3;NULL;0,64;68
NIER;X360;NULL;0,29;67
Night at the Museum: Battle of the Smithsonian;DS;NULL;0,34;NULL
Night at the Museum: Battle of the Smithsonian;Wii;NULL;0,33;54
Night at the Museum: Battle of the Smithsonian;X360;NULL;0,11;50
Night Head: The Labyrinth;PS;NULL;0,03;NULL
Night Warriors: Darkstalkers' Revenge;SAT;NULL;0,34;NULL
Night Wizard the Video Game: Denial of the World;PS2;NULL;0,02;NULL
Nightcaster;XB;NULL;0,13;NULL
Nightcaster II: Equinox;XB;NULL;0,05;NULL
Nightmare Creatures;N64;NULL;0,26;NULL
Nightmare Creatures;PS;NULL;0,63;NULL
Nightmare Creatures II;PS;NULL;0,17;NULL
NiGHTS into Dreams...;PS2;NULL;0,01;NULL
NiGHTS into Dreams...;SAT;NULL;0,43;NULL
Nights of Azure;PS4;RPG;0,06;67
NiGHTS: Journey of Dreams;Wii;NULL;0,42;69
Nightshade;PS2;NULL;0,12;68
NightTruth: Explanation of the Paranormal - The Making of Nighttruth: Voice Selection;SAT;NULL;0,02;NULL
Nihon Keizai Shinbunsha Kanshuu: Shiranai Mamade wa Son o Suru Mono ya Okane no Shikumi DS;DS;NULL;0,1;NULL
Nihon Pro Mahjong Kishikai Kanshuu: Pro Ni Naru Mahjong DS;DS;NULL;0,04;NULL
Nike+ Kinect Training;X360;NULL;0,05;71
Niko Puchi Girls Runway;3DS;NULL;0,02;NULL
Nikoli's Pencil Puzzle;3DS;NULL;0,08;61
Nil Admirari no Tenbin: Teito Genwaku Toukidan;PSV;NULL;0,02;NULL
Ninja Assault;PS2;NULL;0,11;60
Ninja Blade;X360;Action;0,33;68
Ninja Gaiden;XB;NULL;1,23;NULL
Ninja Gaiden 3;PS3;NULL;0,44;58
Ninja Gaiden 3;WiiU;NULL;0,19;NULL
Ninja Gaiden 3;X360;NULL;0,25;58
Ninja Gaiden Black;XB;NULL;0,09;NULL
Ninja Gaiden II;X360;NULL;1,01;81
Ninja Gaiden Sigma;PS3;NULL;1,15;88
Ninja Gaiden Sigma;PSV;NULL;0,27;NULL
Ninja Gaiden Sigma 2;PS3;NULL;0,86;83
Ninja Gaiden Sigma 2;PSV;NULL;0,01;NULL
Ninja Gaiden: Dragon Sword;DS;NULL;0,22;83
Ninja Hattori Kun: Ninja wa Shuugyou Degogiru no Maki;NES;NULL;1,5;NULL
Ninja Reflex;DS;NULL;0,1;54
Ninja Reflex;Wii;NULL;0,12;49
Ninja Warriors;SNES;NULL;0,07;NULL
Ninja: Shadow of Darkness;PS;NULL;0,38;NULL
Ninjabread Man;Wii;NULL;0,08;20
Ninjatown;DS;NULL;0,14;80
Ninokuni: Shikkoku no Madoushi;DS;NULL;0,54;NULL
Nintendo Land;WiiU;NULL;4,44;77
Nintendo Presents: Crossword Collection;DS;NULL;0,24;NULL
Nintendo Presents: New Style Boutique 2 - Fashion Forward;3DS;NULL;0,69;NULL
Nintendo Puzzle Collection;GC;NULL;0,13;NULL
Nintendo World Cup;NES;NULL;1,48;NULL
Nintendogs;DS;NULL;24,76;NULL
Nintendogs + cats;3DS;NULL;3,81;NULL
Nintendogs and Cats Golden Retriever and New Friends;3DS;NULL;0,01;NULL
